directory	hardness	fn	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
H150ppm	150	DSC_0165.jpg	1	70	200	1400	1000	986058	261911	0.265614193	4	7165	1.061687235	27	1776	202853	671.0867392	41.45206565	670.45	669.2677201	0.943148574	0.097958639	13	0.84459867	930	0.12296833	0.117954882	8.132175147	8.477817817	49.29334655	218988	11.64686677	0.170698711	60.37474932	0.013702812	1.812420376	0.125513448	1.147836416	0.135609719	0.015380189	0.004804931	1.938356658	-1.27E-05	2.24E-05	8.301611365	138.8002686	79.44842244	0.95500447	0.772308666	2.53E-06	3.82E-06	1.513495574	1.294991207	0.0053563
H150ppm	150	DSC_0166.jpg	1	70	200	1400	1000	971445	225753	0.232388864	2	5312	1.009502129	10	1296	212517	638.5626934	34.70507382	620.565	631.6877132	0.704648399	0.063544719	18	0.862328819	1469	0.072381758	0.102350148	13.81563564	9.770381594	47.16085084	207167	10.83598867	0.245825839	74.04415299	0.010168376	1.842984991	0.065676752	1.101736105	0.104075479	0.010088054	0.002572592	1.936713833	-2.54E-05	2.30E-05	9.227952914	137.8267368	35.2814476	0.972188279	0.888478269	2.18E-06	3.33E-06	1.526563653	1.351778043	0.004768282
H150ppm	150	DSC_0167.jpg	1	70	200	1400	1000	654458	38588	0.058961767	1	5167	1.30006579	10	1421.5	25122	435.1999755	106.0838416	543.9	456.2799651	-1.065476339	0.040570823	41	0.877625698	921	0.051532633	0.073193574	19.40517981	13.66240153	46.54891646	146170	10.51062107	0.790837969	135.2765163	0.001524237	1.834579469	0.093868343	1.180918732	0.075345788	0.005593315	0.001824272	1.928566512	-5.34E-05	3.42E-05	15.34351961	134.8683668	69.07224248	0.973032482	0.900841652	2.26E-06	3.35E-06	1.480434152	1.426035516	0.003296197
H150ppm	150	DSC_0168.jpg	1	70	200	1400	1000	666267	42075	0.063150359	1	10623	1.334490775	17	1575	13996	428.177687	165.794056	520.6	495.2418314	-0.530190898	0.076159858	25	0.844471537	1126	0.104386529	0.100739916	9.579780163	9.926551831	49.19064056	157077	10.92233886	0.395348467	90.18553617	0.006684943	1.73875184	0.075933878	1.138286128	0.116997483	0.012460255	0.004716425	1.915223044	-2.42E-05	3.34E-05	18.51173113	119.7746475	74.25567175	0.952035827	0.816950312	2.67E-06	3.99E-06	1.494199665	1.398715034	0.005070045
H150ppm	150	DSC_0169.jpg	1	70	200	1400	1000	738095	52354	0.070931249	1	6172	1.09010672	27	1460	4997	476.9132575	135.5414273	537.5	521.6259666	-1.144076071	0.063059498	34	0.856555767	989	0.082286017	0.077788198	12.15273304	12.85542064	47.03472648	155778	10.66982252	0.799950666	139.8351847	0.001383094	1.858393047	0.129708596	1.121603175	0.096999794	0.009218983	0.003021868	1.914303918	-3.33E-05	3.02E-05	13.46062283	142.5215548	78.08356543	0.968823565	0.884600312	2.34E-06	3.51E-06	1.499189506	1.404404541	0.003725535
H150ppm	150	DSC_0170.jpg	1	70	200	1400	1000	796737	365844	0.459177872	3	7975	1.009237051	21	1343	328579	629.7596816	44.74299347	650.075	638.2661836	-0.565808313	0.089252915	14	0.837794684	1081	0.113815476	0.105891	8.786151358	9.44367322	48.36869212	156081	10.73063574	0.116668258	56.16875159	0.015702023	1.795356746	0.150204119	1.157733637	0.129618414	0.014555566	0.004791746	1.914597452	-2.52E-05	2.79E-05	10.07698837	132.4346614	44.27290738	0.960675858	0.869599556	2.60E-06	3.95E-06	1.519546692	1.400216628	0.004974561
H150ppm	150	DSC_0171.jpg	1	70	200	1400	1000	913272	247113	0.270579849	2	7253	1.090974184	14	1395.5	224965	626.3499049	47.86069097	673.75	634.3106215	-0.458821086	0.086868096	14	0.878655769	1021	0.10814588	0.098337958	9.246769237	10.16901331	47.53221285	173382	10.80115813	0.245249387	73.20724449	0.010285432	1.859621832	0.172953498	1.10279623	0.126455086	0.014407687	0.00436052	1.929096039	-2.68E-05	2.42E-05	9.945899528	131.2960812	37.63138859	0.961416807	0.857797786	2.43E-06	3.72E-06	1.531151205	1.362954086	0.00483143
H150ppm	150	DSC_0172.jpg	1	70	200	1400	1000	635721	12031	0.018924969	1	3653	1.167121423	7	1355	3026	461.7621626	42.31547664	470.375	462.4813137	-0.590848355	0.030307792	39	0.888203814	1805.5	0.044549995	0.068063524	22.44669169	14.69215722	45.30288728	128526	9.523073696	0.926503359	170.6382628	0.000416771	1.821814713	0.14624788	1.267920926	0.07107935	0.004486582	0.001648796	1.949771641	-1.05E-05	3.47E-05	10.83801448	146.1796909	140.6609252	0.966140273	0.867685696	2.22E-06	3.30E-06	1.484458868	1.449395107	0.003190768
H150ppm	150	DSC_0173.jpg	1	70	200	1400	1000	620558	16359	0.026361758	1	4865	1.542671779	9	1482	4204	452.8449863	94.94239632	367.25	446.7315443	0.176291947	0.031101847	44	0.880977356	1088	0.040605284	0.062017783	24.62733677	16.12440734	44.95654596	97113	10.20162786	0.965275733	161.7919727	0.000194946	1.941192048	0.286892156	1.081528356	0.059667027	0.003228095	0.001196952	1.931838815	-5.59E-05	3.55E-05	11.85486249	134.5354358	100.4563302	0.983055484	0.930014457	2.30E-06	3.59E-06	1.559757819	1.426547038	0.001922475
H150ppm	150	DSC_0174.jpg	1	70	200	1400	1000	985168	208757	0.211899899	4	7306	1.037032963	17	1274	187021	660.6704517	43.73025611	650.5	659.3843937	-0.262627245	0.107781718	12	0.844952148	853	0.137475568	0.120607691	7.274019762	8.291345223	48.92936745	207380	11.43915211	0.201304953	63.42420529	0.012542723	1.810061368	0.144782605	1.085933216	0.146008694	0.017543559	0.005643101	1.954996289	-9.54E-06	2.22E-05	7.307412766	137.8708497	51.8348698	0.952239707	0.739641728	3.09E-06	4.68E-06	1.516740773	1.278628584	0.005728694
H150ppm	150	DSC_0175.jpg	1	70	200	1400	1000	892668	293063	0.328300107	3	8588	1.091216316	19	1813	242633	644.5695672	62.09363772	609.5	643.1533159	-0.24881624	0.104924003	12	0.841213563	835	0.13464881	0.121219891	7.426727336	8.249471226	49.66656836	195721	11.56963395	0.182123501	63.56192151	0.012843858	1.774619142	0.130613871	1.112534591	0.140146243	0.016118255	0.005448596	1.916517477	-3.89E-05	2.48E-05	9.648182004	135.1105228	59.88925743	0.948895162	0.724986197	2.74E-06	4.09E-06	1.493052365	1.325575959	0.005456366
H150ppm	150	DSC_0176.jpg	1	70	200	1400	1000	1023934	270454	0.264132259	2	9692	1.008295175	34	1692.5	197839	664.053526	54.90891487	674.25	662.0476836	0.395960045	0.101861643	13	0.872179388	980	0.127830741	0.104005261	7.822844459	9.614898273	48.26241687	187848	11.10788908	0.137785594	59.1684559	0.014542742	1.852169412	0.228900935	1.15135537	0.138634621	0.015964679	0.005043618	1.93786216	-1.57E-05	2.17E-05	8.506237425	133.8741615	47.6388008	0.962128	0.843282361	2.46E-06	3.71E-06	1.505702527	1.30095444	0.00521019
H150ppm	150	DSC_0177.jpg	1	70	200	1400	1000	1144885	76458	0.066782253	1	8736	1.025543378	22	2154.5	24409	677.0962627	41.94639326	666.445	677.5000951	-0.132144947	0.123823616	10	0.859082625	734	0.150338326	0.121611961	6.651663813	8.22287541	47.8788076	210727	11.40404441	0.676529337	124.6568173	0.002564757	1.887905241	0.218283986	1.081905328	0.163519978	0.022450382	0.006015064	1.948703751	-1.76E-05	1.95E-05	6.346680002	140.5031402	42.34140295	0.954809605	0.855810111	2.63E-06	3.66E-06	1.392820348	1.209085216	0.006696933
H150ppm	150	DSC_0178.jpg	1	70	200	1400	1000	698268	298726	0.427809953	3	9617	1.110614554	17	1511	248185	596.4471197	67.42757968	575.25	588.2044809	0.68258529	0.097580728	20	0.871827997	766.5	0.132407271	0.096512676	7.552455333	10.36133331	47.30884638	116169	11.19820111	0.681031876	108.8159285	0.002903915	1.917164794	0.280337653	1.00093813	0.137090468	0.016039879	0.00582779	1.916373522	-3.50E-05	3.18E-05	10.77347899	119.8294638	64.25645298	0.941686963	0.787056593	2.78E-06	4.19E-06	1.508531128	1.376656229	0.004476377
H150ppm	150	DSC_0179.jpg	1	70	200	1400	1000	709829	371264	0.523033012	5	8116	1.059057936	14	1770	339676	610.677055	39.3251403	609.84	609.796412	0.098035254	0.094139715	20	0.878443276	922	0.125283114	0.107389912	7.981921672	9.311861632	49.73352324	168734	10.77028632	0.039637446	45.41856061	0.021131575	1.719525581	0.055385327	1.100931156	0.130678147	0.015148238	0.005283393	1.896304327	-5.69E-05	3.13E-05	16.47065089	126.7514185	38.31409347	0.962601478	0.885844936	2.77E-06	4.21E-06	1.519276411	1.415181915	0.005319676
H150ppm	150	DSC_0180.jpg	1	70	200	1400	1000	783554	386203	0.492886259	2	10123	1.015662562	27	2148	325273	617.0833896	61.084912	662.75	618.7405791	-0.395747156	0.103191612	14	0.846490774	909	0.136049903	0.102726251	7.350244102	9.734610089	49.38192608	159729	10.70297148	0.077677783	50.09937695	0.018375071	1.760258062	0.178868866	1.163561622	0.140608387	0.016596164	0.005615395	1.907274316	-5.15E-05	2.83E-05	13.17889003	126.2395613	119.5274101	0.962074029	0.896285823	2.68E-06	4.08E-06	1.521624374	1.367204998	0.005014332
H150ppm	150	DSC_0181.jpg	1	70	200	1400	1000	759346	450625	0.593438301	1	8320	1.130505223	23	2289	390130	640.6854072	42.740492	635.84	636.6094729	0.440822166	0.092806705	15	0.861914243	819	0.121035837	0.09703591	8.262015805	10.30546316	49.14280755	150618	10.77596385	0.005841903	42.62458215	0.023318171	1.792092245	0.211783813	1.175153941	0.1283559	0.013967181	0.005136588	1.90546996	-2.65E-05	2.93E-05	15.40713269	123.8208844	48.16478005	0.957140059	0.857747772	2.61E-06	3.99E-06	1.530231999	1.40212096	0.004335589
H150ppm	150	DSC_0182.jpg	1	70	200	1400	1000	950913	238980	0.251316367	2	8243	1.064820262	17	1450	201720	670.0445318	36.7926571	686.255	672.5504755	-0.14886873	0.120578223	11	0.833694612	803.5	0.155322695	0.124513241	6.438209188	8.031274341	49.18384625	192017	11.73724225	0.066465617	49.8140029	0.018716121	1.825689953	0.182669697	1.109103934	0.154925362	0.018474409	0.005979806	1.935152559	-1.69E-05	2.33E-05	7.75422689	137.266133	76.86897916	0.945526427	0.781817442	2.80E-06	4.07E-06	1.452989599	1.260893956	0.00584319
H150ppm	150	DSC_0183.jpg	1	70	200	1400	1000	1024584	223495	0.218132432	3	8787	1.093819481	31	1577	163740	683.1840659	41.24466819	659.805	680.5543774	0.130152706	0.115385366	12	0.834561419	807	0.145870498	0.115583958	6.855395808	8.651719623	48.74756779	196598	11.43126857	0.297955124	79.05002387	0.008851529	1.849582672	0.220504148	1.120216578	0.149856386	0.018128078	0.005536979	1.933387095	-4.56E-05	2.17E-05	7.968952426	135.5381638	43.3773132	0.958068851	0.841703471	2.65E-06	3.87E-06	1.463828627	1.253063023	0.005434155
H150ppm	150	DSC_0184.jpg	1	70	200	1400	1000	741358	159290	0.214862455	1	5581	1.107253251	34	1546	65938	564.5022088	40.22488245	587.795	565.0503702	-0.139781544	0.086694957	18	0.890520523	881.5	0.11521091	0.086828408	8.679733547	11.51696798	46.89314413	117297	11.38922274	0.897019035	141.5494812	0.000692727	1.94831725	0.345055699	0.908442115	0.12256001	0.012920862	0.00468912	1.90098605	-3.97E-05	3.00E-05	7.865783745	135.9947398	39.56257172	0.958594017	0.88971226	2.61E-06	3.93E-06	1.504962071	1.333068906	0.00394979
H150ppm	150	DSC_0185.jpg	1	70	200	1400	1000	794254	343319	0.43225341	2	7494	1.124599825	31	1692	279472	634.2856301	48.25926622	619.55	635.839472	-0.083361897	0.096856044	13	0.88369511	1250	0.12902804	0.103381841	7.750253366	9.67287862	48.75484192	148042	11.57289652	0.18913111	61.48133203	0.013141095	1.857125935	0.242242905	1.089674662	0.134682085	0.015075377	0.005472219	1.915750034	-2.02E-05	2.79E-05	10.99306924	126.0403136	50.06598666	0.954613485	0.825024496	2.66E-06	4.07E-06	1.533482195	1.356369898	0.004787257
H150ppm	150	DSC_0186.jpg	1	70	200	1400	1000	839037	306369	0.365143611	1	5761	1.051130675	15	1504	285223	623.7662665	38.07807615	652.97	626.9827388	-0.207313839	0.064235785	19	0.860738487	996	0.07767351	0.09239182	12.87440211	10.82346896	47.01234917	158918	11.49996323	0.120626129	55.83517559	0.015728081	1.927241079	0.210553931	1.178822782	0.101901748	0.009233366	0.002814283	1.919122747	-1.92E-05	2.66E-05	10.53826107	132.6513441	38.58287883	0.96343885	0.847506495	2.29E-06	3.54E-06	1.54482177	1.398455624	0.003695008
H150ppm	150	DSC_0187.jpg	1	70	200	1400	1000	621523	34460	0.055444449	3	7537	1.833255915	16	1441	4416	419.1384793	173.1284525	528.75	442.3783279	-0.362692729	0.052664181	44	0.899314832	793.5	0.069805541	0.068305139	14.32551037	14.64018681	48.76898089	137796	10.10910054	0.560139754	106.9514521	0.004082349	1.730667255	0.102776267	1.078940821	0.084889706	0.006990653	0.002702646	1.919153196	-5.61E-05	3.59E-05	27.9166844	101.0038001	149.6883467	0.961115205	0.825769101	2.33E-06	3.55E-06	1.519664425	1.485500089	0.003133852
H150ppm	150	DSC_0188.jpg	1	70	200	1400	1000	677839	40942	0.060400774	1	3985	1.319364268	15	1189	22792	492.7094931	67.90517677	550.15	492.4107419	-0.411431186	0.04328314	30	0.867435545	1571	0.054254903	0.081132386	18.4315139	12.32553419	43.00996974	105025	9.300269907	0.841726676	141.4309926	0.001104289	1.896151368	0.024096831	1.077893033	0.08769038	0.00778725	0.002555559	1.953291275	-6.92E-05	3.30E-05	11.12991636	135.6726044	110.5251853	0.967920916	0.901887811	2.34E-06	3.39E-06	1.45129129	1.38651236	0.005343442
H150ppm	150	DSC_0189.jpg	1	70	200	1400	1000	690426	57393	0.083126939	1	3920	1.173644494	10	1853	22227	508.8600394	41.67077986	544.275	516.1539577	-0.325886923	0.054622653	26	0.849372775	1400	0.068511463	0.095663698	14.59609752	10.45328605	46.80699984	148697	10.79114442	0.612169207	112.9345935	0.00340304	1.849434231	0.077669751	1.12624564	0.09272442	0.0085984	0.002514844	1.918430311	-5.05E-05	3.24E-05	14.6502836	129.4328237	149.4438753	0.969880672	0.897551548	2.46E-06	3.66E-06	1.488816367	1.380303611	0.004177933
H150ppm	150	DSC_0190.jpg	1	70	200	1400	1000	635548	92881	0.146143171	1	5935	1.239872169	18	1711.5	47487	464.5291399	116.7972952	477	482.2990981	-0.805225079	0.062566006	24	0.899023875	1065	0.079676928	0.083696518	12.55068472	11.94792837	48.16657438	126243	10.9073446	0.79826188	139.0598871	0.001415417	1.826612915	0.222047842	1.001470046	0.093950862	0.007717801	0.002600819	1.911379517	-4.65E-05	3.52E-05	15.24586573	125.6930573	99.01902391	0.956060003	0.842337703	2.50E-06	3.85E-06	1.537453607	1.421082981	0.003133838
H150ppm	150	DSC_0191.jpg	1	70	200	1400	1000	629027	62896	0.099989349	3	11993	1.124953676	34	1502.5	5912	442.2259283	150.6644393	500.6	463.7397924	-0.244377383	0.079567491	21	0.843508557	877	0.109168239	0.087831993	9.160173409	11.38537299	47.71817908	97246	11.17873302	0.856767683	137.4849749	0.001007883	1.892210714	0.316495383	0.97583769	0.110675802	0.010454212	0.004192028	1.908435141	-3.17E-05	3.52E-05	14.80350232	120.6642061	85.98392725	0.947070678	0.821512993	2.64E-06	4.03E-06	1.529115984	1.381991355	0.003801817
H150ppm	150	DSC_0192.jpg	1	70	200	1400	1000	1038135	226324	0.218010182	1	7298	1.145796924	18	1839.5	188837	670.7351895	47.70523994	666.6	668.530632	0.221900812	0.103972412	13	0.855291673	829	0.125796108	0.109801114	7.949371524	9.107375697	47.42620291	191284	11.26596267	0.103665038	53.66102774	0.016673547	1.88953065	0.193116757	1.138004743	0.138671834	0.016341899	0.004541386	1.930531084	-1.94E-05	2.15E-05	8.282333481	135.7205936	46.71726908	0.958491286	0.845611156	2.51E-06	3.67E-06	1.460340308	1.283793665	0.005196864
H150ppm	150	DSC_0193.jpg	1	70	200	1400	1000	1101097	249247	0.226362437	2	6981	1.018294026	23	1939	199809	692.2061523	36.85119542	690.53	690.3278044	0.203156512	0.087815424	16	0.847344081	879	0.106182028	0.095626025	9.417789643	10.45740423	47.62929675	202266	11.23343632	0.218933028	69.66653139	0.011185809	1.89459735	0.21830455	1.168036717	0.121286148	0.012554719	0.0034314	1.944869957	-3.68E-05	2.02E-05	8.888257914	134.9495512	36.99478785	0.965596992	0.852282236	2.25E-06	3.46E-06	1.536570651	1.301688594	0.004388329
H150ppm	150	DSC_0194.jpg	1	70	200	1400	1000	1014687	204893	0.201927294	2	6799	1.050849773	16	1567	178733	663.0556407	36.32726266	671.16	665.8192139	-0.059212614	0.092838678	14	0.851210138	846.5	0.112035233	0.0927107	8.925763542	10.78624154	46.83183012	172817	11.1772777	0.301212777	76.65473254	0.009081465	1.923674893	0.217268832	1.085897839	0.119719946	0.011645703	0.003267817	1.927493411	-3.43E-05	2.20E-05	8.727796573	133.2377317	35.9231622	0.962198746	0.839253019	2.40E-06	3.67E-06	1.530999519	1.286363531	0.003841376
H150ppm	150	DSC_0195.jpg	1	70	200	1400	1000	1115581	76529	0.068600129	1	7926	1.066298732	17	1424	46967	672.1026801	36.979598	683.25	669.3725009	0.168240914	0.124853238	10	0.854721439	729	0.154236304	0.124549135	6.483557855	8.028959807	47.95197646	205562	11.48411624	0.483002562	98.77219773	0.005191138	1.888794012	0.233027191	1.082071423	0.163742539	0.021973706	0.005952752	1.946886487	-2.20E-05	1.99E-05	6.649200558	137.4179541	35.75216521	0.950405527	0.842639084	2.71E-06	3.76E-06	1.390099641	1.210293079	0.00675518
H150ppm	150	DSC_0196.jpg	1	70	200	1400	1000	1092036	102427	0.093794527	2	7044	1.076896526	25	1879	46789	670.7542463	36.24054175	671.425	668.7946499	0.16653796	0.120934108	11	0.854634022	727	0.149364692	0.125965402	6.695022696	7.938687811	47.4879663	202504	11.10573436	0.448862506	91.39928066	0.005976978	1.867451434	0.179443607	1.083102516	0.160804162	0.02132154	0.005991756	1.940042824	-1.85E-05	2.04E-05	7.028827143	136.2173669	75.8107567	0.953172626	0.83311445	2.71E-06	3.79E-06	1.39947057	1.219527135	0.006922187
H150ppm	150	DSC_0197.jpg	1	70	200	1400	1000	1178051	139605	0.118505056	1	6894	1.048772728	18	1296.5	110875	692.2545467	44.02349439	680.6	688.5414541	1.072539021	0.094031158	15	0.840755117	785	0.109816042	0.097371646	9.106137674	10.26993012	46.94069662	208155	11.36096452	0.335052162	83.07059928	0.007972329	1.945786032	0.245893251	1.128030992	0.125918265	0.014048186	0.003554575	1.942563141	-3.45E-05	1.89E-05	8.012659377	136.2991219	37.40527691	0.964423921	0.817684481	2.29E-06	3.43E-06	1.497921409	1.262909924	0.004278184
H150ppm	150	DSC_0198.jpg	1	70	200	1400	1000	1049051	226252	0.215673023	2	5962	1.049320608	11	1266	210291	668.9595574	31.93955696	657.3	670.9173708	-0.194783217	0.077122466	16	0.811899956	1036	0.089501255	0.100590923	11.17302772	9.941254818	47.54428741	218334	11.21798424	0.079505933	50.88599374	0.018067757	1.850997926	0.107071391	1.140387594	0.115954547	0.011894479	0.002990248	1.942521203	-1.20E-05	2.13E-05	7.912280097	141.0356255	32.87575507	0.960575376	0.724940367	2.23E-06	3.42E-06	1.532604372	1.329361189	0.005052161
H150ppm	150	DSC_0199.jpg	1	70	200	1400	1000	1001483	242349	0.241990129	1	5534	1.090662994	13	1547	224218	652.2124954	46.58497407	608.84	650.6943809	0.108905171	0.059794724	22	0.835183687	1052.5	0.070902979	0.090739619	14.10377967	11.02054442	47.32951974	197996	11.3189772	0.179947952	64.26394117	0.012734185	1.87552774	0.194332358	1.180557615	0.094113867	0.008157086	0.002268068	1.921694213	-9.43E-06	2.20E-05	10.24824261	134.3713911	56.29438829	0.970942344	0.847602921	2.39E-06	3.80E-06	1.591056155	1.396386797	0.003910427
H150ppm	150	DSC_0201.jpg	1	70	200	1400	1000	642984	85207	0.132518072	3	6153	2.137797807	21	2438	17845	714.7382496	741.3483474	336	488.789987	3.109747227	0.057308736	25	0.882844805	1235	0.076739346	0.083677893	13.03112488	11.95058767	46.29394815	115377	10.79817197	0.707779599	136.6739905	0.0021159	1.896339911	0.130114185	1.118133612	0.087205837	0.007148526	0.002525915	1.90500344	-2.50E-05	3.46E-05	11.84341643	142.3154127	162.2044028	0.958890228	0.849393747	2.45E-06	3.88E-06	1.582101398	1.423723597	0.003321054
H150ppm	150	DSC_0202.jpg	1	70	200	1400	1000	974525	338811	0.347667838	3	6844	1.088350427	16	1950.5	288969	759.1134293	324.8965339	684.65	675.4684054	3.615169941	0.082015649	16	0.875604315	921.5	0.104619601	0.083718216	9.558438282	11.94483177	47.21156991	163636	10.90590322	0.032489653	44.56429481	0.021687398	1.914626442	0.268741009	1.130894257	0.111836776	0.010661321	0.003627874	1.929117197	-4.78E-05	2.27E-05	10.29623858	127.1398675	106.9449315	0.961589412	0.831326111	2.27E-06	3.63E-06	1.602566078	1.380991288	0.003457342
H150ppm	150	DSC_0203.jpg	1	70	200	1400	1000	883130	301921	0.341876055	3	8467	1.126705313	20	1491	265274	639.4872056	63.07357242	608.85	639.83952	-0.110586407	0.08379242	17	0.867530262	790	0.103767069	0.093620359	9.636968721	10.68143737	48.57841744	174849	10.85986069	0.138279503	61.67437715	0.013961003	1.801186561	0.197992169	1.200330414	0.116684347	0.011872249	0.00377384	1.921822794	-3.95E-05	2.53E-05	11.850245	131.1752337	53.92282399	0.963945205	0.812468658	2.36E-06	3.67E-06	1.557085157	1.380587172	0.003991649
H150ppm	150	DSC_0205.jpg	1	70	200	1400	1000	795181	272909	0.343203623	4	9253	1.11222893	16	2145.5	218902	611.4329667	63.51974863	626.35	619.8532527	0.454287144	0.092571251	14	0.863337415	832	0.119781428	0.100934722	8.348539633	9.907393439	47.31739347	148116	10.28454213	0.163910289	58.21519642	0.014330062	1.80134168	0.101019849	1.045788815	0.132398736	0.015091094	0.00525586	1.908287356	-2.53E-05	2.80E-05	9.405183933	131.5915264	54.53486537	0.959251297	0.868271082	2.63E-06	4.02E-06	1.528617871	1.363318538	0.004770339
